Austria,AUT,2007,,693.9022161278627,2027.8993653528155,3511.198460485226,52.684838962485976,59.1280416793696,50.58995045089705,0.502201767297,986.1717297181004,36.82536590011224,82.03251564566277,5589.944551742085,842.6730939517038,422.37240265478226,210.35339807044198,0,3.395732637119613,153.2181532897364,8.209422132068976,2258.924824936931,1761.8204418811656,3208.445024823691,0,5.131308709520895,18893.33952239422,77.12003480195048,31.412388659983954,8.9999999035633,55.10612149166529,1.343852361034325,30578.155755650758,1451.7000134395387,71.83719275971919,0
Azerbaijan,AZE,2007,,599.6040152076405,2771.592879150563,3492.717519689118,936.922672011652,59.16148683011661,284.92279701676875,0.488415517024,3696.550163172469,134.38989304522488,290.35254419916686,1557.2289438300481,241.05626800486274,315.9090612805893,68.09058166696445,1.1450532014457524,54.60152814419715,2953.4937449038543,45.24277940342363,1374.018627487633,999.0924200391618,1937.585497328537,12.00000000000181,64.34516584528637,8103.881745124823,354.9209454795766,85.89942721167999,0,121.15945087681027,35.48885092950599,33708.23826892626,454.79583386116565,302.67351736818665,0
Bahamas,BHS,2007,,55.48071478824654,42.25122975382224,81.02355271731157,6.70584432523651,134.97524619792603,3.2230123689076917,0.0296139309723,83.00153597855501,3.660533631356848,23.188077307074092,67.47731054602073,11.026326382750735,15.540258549296427,3.4456165720878102,0,3.6510937795005383,30.103702844510238,3.727545843754,96.50324329613832,65.91565239720089,39.2487848116217,0,0.8580958440406131,381.9442730588591,7.382434969543977,0.9530994736835996,0.9999999937398304,1.8767058588753942,2.7132537858710872,588.8367856191553,10.214805488011322,81.93195775022073,
Bahrain,BHR,2007,0,135.13896574595978,49.188045974405895,92.76267292568068,8.41827880567479,12.441096377477535,7.41890824431822,3.27693231505,77.5632215169893,3.6972267779087815,8.118467360869364,59.38722881708849,10.206633835328246,6.861546802217741,10.35531094462847,0,4.242912437202146,59.91375517676613,3.1387623631527317,266.2666197850487,88.60362639646607,105.6523809905227,0,9.182473520540277,348.5376573031533,7.630838439093852,1.9528261819017927,0,1.8662283968909623,2.924129491748541,661.5538123142735,79.13089158486866,19.60516043773681,
Bangladesh,BGD,2007,6,12302.12959423045,27935.02525838952,43871.82685494476,16377.595559549825,227.03499673515591,32241.44596942345,14312.7009016,69955.75782749835,3152.817211919279,30330.077185021928,10401.553731431335,2214.9743987220254,215.5474194899277,2457.8092218471043,4387.8565396269705,9708.84351318179,104118.90281252771,13421.956410843683,22764.95059468337,13072.921158403562,65607.32313788601,19.00000000001244,3070.6349989397227,71759.5069922723,2079.1331984062963,715.2870025575802,5504.999782284099,200.32802022183577,12102.108133193788,250945.7057830271,10106.917561115313,2876.1077633472955,1
Barbados,BRB,2007,,30.952630286177197,32.195012394140484,80.05389226532084,1.7350356167117613,32.6526916366383,3.67542208753984,0.0378977335083,161.97581755603238,3.777329057139297,11.49620349473247,139.9966127162963,20.08282482812418,6.134353888875627,1.540723095536724,0,2.1828038524706357,24.047625307164385,5.767064329930827,215.97150563118282,70.05452345261492,54.349245391186685,0,1.0955310485006304,545.595894189801,4.655226517342356,0.6596702717551559,0,0.5353033429418215,4.372582263668464,683.9166852160463,13.476821347048096,33.21575890551265,
Belarus,BLR,2007,1,1902.8564349039186,2901.1681665371857,4786.605920759939,761.3224661551887,286.8855457855923,13.00234032752197,0.227580000257,1383.2196243053074,88.58672761796817,1130.9401251240038,5140.32077099612,632.8278446406307,2510.680227216348,411.77943693693794,0,12.696292114223498,395.94051434065153,48.42997336683693,452.9905095206912,541.5630092006804,3372.6889501202813,7.1669865259110965,28.670089672645958,19959.515729611834,751.5864218780108,527.7812484826675,2.9833776507812426,960.2548542798413,14.143123373614527,78282.84317326322,3665.386177583421,1091.3387231261456,
Belgium,BEL,2007,,1317.55292115197,1847.3262725745667,4776.373528957393,115.29394944019346,72.67972342392005,524.5186798214934,0.466503045524,5141.615724682676,56.26070330317626,100.3560975682774,8440.641455614199,1047.035813292075,412.8978371013795,215.47036306373016,0,10.953383683624509,243.0355113424065,214.26044507962956,1542.2183376055173,1645.0520436184386,6626.03475342784,0,31.868438618198766,28935.36087623205,180.4327180202548,48.992201963365886,1.9999999976066962,77.97575200038673,144.93111085840735,32269.802750447503,2199.3412441599216,181.99464142199233,0
Belize,BLZ,2007,,58.08450424392298,34.98450297747178,59.36063875052455,12.196501183251607,63.173662441548096,11.236610765773493,0.0531079996626,87.67725911120665,3.3660599737498287,20.951515243238724,43.44245806419144,7.361911357397395,5.934000387070252,1.3894346628099745,0.337067995376293,3.813884222804764,67.136878990378,9.883455666799168,90.36449096049546,52.61265036812904,47.30069021965912,0,1.1631419538881298,182.48553108793362,3.609639231667332,1.9697744416872356,0,0.5905933964293758,8.758083611132658,311.8450117695123,18.585461484824364,68.98697038028094,
Benin,BEN,2007,,2579.612802187844,1211.179946960196,2143.0586804847003,2752.777176679484,4292.810937150934,7371.27419246445,252.115380636,7650.024045273649,1852.478008583547,422.216867204248,862.318567949744,138.14411168549032,90.71193429286107,55.3697061548888,11265.728987450639,1123.2080582650146,9225.757118407477,1672.21405797863,904.1698897562289,1029.7473002750853,1533.159337529393,0,191.2826366340915,3867.800957724321,241.78089438080778,95.18542789788523,9.99999998430674,94.2333498429203,1613.2335307689243,7221.371057739302,513.8720574898127,454.9499702038668,0
Bermuda,BMU,2007,,7.85897795076958,6.395915063264743,15.151374607361015,0.09512997056371587,8.277311382367127,0.3439634894301006,0.011704720813,13.690778958324685,0.35718831104702453,2.440102615895747,27.74428731274598,4.274871918353895,0.8218850277545224,1.5054512096869026,0,0.1241822828560208,1.690415674432872,0.27255428980069485,17.47997557987666,11.903416735097824,12.957729775663003,0,0.03979382446506612,128.01693049320266,0.23915202766539492,0.17672780951177022,0,0.12970946997440425,0.17706531114033047,157.05135927981797,2.9532286579214473,2.1613417444707124,
Bhutan,BTN,2007,,66.6936418185795,127.8434380804797,218.27038539236273,90.01628819379128,32.005802615127955,172.94944884720454,74.0439441176,274.9528297931816,35.474227871071136,27.141078880993312,79.05282864928505,14.860288315357492,8.47141366145409,2.6453648255060696,34.555276048456356,38.782605870402804,344.7450674889936,18.947135270511538,74.42341711446439,103.80301640471806,385.210907674098,0,21.678671436466363,359.23537339482084,10.221751193289034,2.9616674319340666,0,2.382207414297759,14.226375518002076,884.0183112587506,37.55882400548265,8.373496901712105,
Bolivia,BOL,2007,,2043.9228544164691,1796.917479448395,3503.1973926349456,1460.2380472442774,842.8429836443637,959.028182809347,2.48920374168,5965.061783508711,261.2227704652912,526.459631099504,1727.7392861103672,327.79003252293876,264.26670690914807,96.34171533372096,6.546501123061007,564.6589492007257,3982.5049709010027,937.5811896770723,2070.5341619929086,2322.1044830882556,2543.7215994619346,0,60.537045883349556,9541.578408377634,204.80327685277004,101.50545690936289,77.5000008540768,75.06589832315633,849.7286219583286,12008.525784409981,602.88734616033,657.8713062019665,0
Bosnia and Herzegovina,BIH,2007,,298.26715375308385,611.6997613502971,1126.4809712356493,191.6319132649777,2.622995351651003,7.6718649290089305,0.133252912245,339.096102492313,12.56771146394968,43.00398467110949,1453.7769304346662,264.9061312054293,157.03936945856407,32.60594022791349,0,4.2288522383120934,142.4085262588154,5.177472586233465,1875.0791163454917,579.8191322134896,1240.896364592565,0.9999999999641984,8.88571119779925,8406.940525207052,51.7660295812745,29.09475154510838,0,3.1906912301424852,1.9360264874578696,16597.678138157175,336.37202236571653,125.72862827182067,
Botswana,BWA,2007,1,280.2449754640712,156.43763564253192,401.29457684418463,531.488961172326,12923.238468934307,793.6004723148583,0.536191121663,718.2010472193333,78.14310774501078,44.58969638162402,263.24824877844037,27.32184137235153,20.569733745893306,17.330976964300813,6.3284743596540975,61.480714950174324,653.8882913089069,94.90392734905507,456.4719947312861,176.23571506851573,474.9426150482237,0,8.129042958178898,1145.016427578761,57.693703514939706,19.81153948903128,0,11.82333100580565,92.13615845280924,2028.9532529213873,164.91287840636522,176.91529992912075,
Brazil,BRA,2007,,45168.111364175595,29106.19792128003,56190.72832357179,6177.031328663615,14553.430604742887,9713.470025159118,35.8714122666,58285.62782103938,3450.2330347806073,7672.583747239285,47227.583772614744,5900.527409186807,8941.372373508988,1244.4938621723459,84.88109278031075,2164.0360386592656,37555.87667938798,8057.167885016655,40972.57345037141,24538.1325004376,59272.96233324642,4.000000000000461,1253.7355767487904,186945.49101838528,1699.7359313087027,380.76023763017116,139.99999937162244,268.4537703957123,7318.397162325381,314489.31144392653,11772.735630979714,57595.80091209362,
Brunei,BRN,2007,,59.491889357520336,17.791088162725668,37.95918985321086,14.71686689493771,4.2781233123553575,1.4743720762682127,0.0165350229761,53.523059357625726,2.4076569896991016,17.22753238028103,31.461108417125036,6.163834790695974,1.0769853344988822,2.0181183863255883,0,2.7256866611652093,23.585311926227362,0.6806867862809488,122.31578890486838,44.130007250887296,73.32518153191978,0.045140170351587815,4.186022335220768,309.05053188777623,5.037334591974009,1.5829867944605593,0,0.6268977286374301,0.2441117488753655,371.7054462723223,18.101759182582068,5.3597064683691515,
Bulgaria,BGR,2007,,1067.4476749256546,1962.955825999608,3367.803114802529,189.3522438440916,98.49570513956883,29.401063473117073,0.595112897645,1744.247085151389,71.5729042254239,196.36675620492278,4701.31763116996,778.7560757724357,107.84050823564887,65.23563148829099,0,17.524596380070236,278.49322135649294,12.195395511496761,1972.43065372059,1395.9263817970448,3505.7424375161504,0,33.50699098173346,18625.48158148564,142.34737236791506,66.91510525103394,12.999999999493966,128.45538889164914,5.003773843762578,69778.69945199633,1170.6199964210869,234.16782705788958,
Burkina Faso,BFA,2007,,2514.7313680835864,1888.757636881334,4336.566710103814,6238.453614725226,9046.529475677262,14644.763040822614,1156.67832806,17602.203851073344,6374.984185020101,902.1152776955926,1352.5733168668492,227.87310374376509,173.86779835119268,72.89455750531233,35242.19219225317,1740.3667643592858,13485.469351812935,5157.218279447918,1999.623460457416,1955.187849128248,1925.2601738248757,0,330.55531673344456,7949.571155937011,569.388121991859,240.48054889368402,52.000000849190215,73.0520028096976,4903.804248424254,15060.969157949374,1018.3741523326988,1526.4932333033335,
Burundi,BDI,2007,,1873.3819734880858,1694.652818002057,2680.727968905869,7820.714692197087,12228.036492135663,5613.939609166043,152.252209424,7414.8096171193265,1448.5046063744574,437.9664845042929,438.4976737194278,69.43541988653025,84.55876501955721,19.310981152523965,9134.752881210032,1135.05381408941,7301.473691433292,3235.774460460674,1072.599390838577,790.5269267598039,1512.5574773650592,34.999999537491306,124.49475295003639,3664.9629243056424,298.84825901739987,126.47780418293975,4.999999990762136,23.40014399361364,3163.7320322518353,7378.9437133389765,568.9761095776256,130.0002272352414,3
Cambodia,KHM,2007,,3864.3680644879187,7166.732542890559,9391.406117711485,4104.761807364839,4948.456594404599,2503.6649818429687,833.28459487,11747.916678490383,627.9929479676366,1666.3693420226166,1604.739995181704,258.88606752668727,141.5890253241865,40.16506290424657,1426.162098803482,726.2582821234461,5712.638829811494,480.07764236093936,1889.1674837746828,1452.9609842235207,3393.1007909655727,1.999999999999725,622.739678080409,9215.218374582266,281.8255644742016,92.04572749345569,1.9999999999331883,23.653926373368687,418.96678883771426,19685.203596970452,568.0974003630605,371.8034249553574,
Cameroon,CMR,2007,,3689.84678556427,3891.530511197834,6463.703642883685,8051.988250791505,35140.68153202374,16722.272946402776,713.914991776,17148.55281136766,3664.438035327764,929.1720074490877,1779.4139467696687,329.0208966650739,257.3109412823166,309.38946646224787,29195.10251495388,3084.3992507980624,15446.02344773517,2573.310039391531,2884.361828294164,2771.1812457963715,4381.425533830628,66.00000004529957,400.8342763094855,10922.150837683814,561.3716489161178,214.14644278483823,7.999999994488188,218.1381546941525,2465.543409328934,19382.184374387445,1676.9893495928675,614.3917992993091,31
Canada,CAN,2007,,3009.496524667962,3957.190602471019,9362.810574038624,131.03263184151317,449.48571249834964,1273.6292572956966,1.66129508942,6880.472200167183,110.34438149784513,315.2746999297275,18181.280728621743,3039.9380775666427,1022.0583663946301,1300.5419383761757,0,32.43016045919674,1003.0393821695222,294.15389990688584,7012.3837289282665,4668.804738400416,13309.302622071029,29.99999979815412,111.89739350417237,73099.14834549517,498.15181328750793,136.08756756624737,18.000000066119412,126.7156514805641,225.85459028379603,71247.28317669837,4298.378108703728,543.8917351113096,
Cape Verde,CPV,2007,,37.839283702303554,71.20278969690037,114.95381582214179,87.60032817508353,183.5199812914989,46.37442107916105,11.8222364345,212.70604939700522,20.28494872845677,28.98183423342367,109.70030965579144,13.334051106026779,5.969723450480394,10.846827405913922,2.916440855153608,6.031116804650325,184.44475683026914,8.338699135316663,61.11969976926036,47.79700814114777,76.42538001928568,0,5.886519257070182,396.57566914746513,6.49501330978166,3.3577112397608966,0,7.335693985730936,7.545130062081131,662.0335926079795,67.46317274561244,63.06564275822914,
Central African Republic,CAF,2007,,3700.4117884253133,615.6545934056995,1429.8792598570758,6260.8620332110895,12841.883244506702,6044.699015787644,82.7937739247,5768.0383744848805,1324.7780397015124,583.165593971098,229.81037573489812,39.986319482611115,56.96736181589757,31.062330776590784,6046.695456710257,965.0913908893425,5394.562368725101,1745.6550668600555,789.5382783354821,587.8349319114268,1188.7317819964437,313.9999885337935,108.78540706912811,2332.044196710416,199.21767964673793,75.36244083277977,1.0000000001008535,42.56259601288739,1704.6280510540953,5958.80343986173,429.49398875084853,329.59311064835003,1
Chad,TCD,2007,0,2247.23921037111,1522.515784270412,3433.499455792412,6705.732121622905,9395.26891628881,24508.19564168923,496.613217335,18629.447370335572,4240.43757507703,875.6327666725846,959.5848684938546,164.10638947899025,81.73170753949638,49.59166375707201,10583.759472724096,2402.654163239234,15265.799303118509,4929.899209810899,1085.626060059163,1275.1107988411375,2065.9877741443192,377.99998737910147,382.23095499298955,4922.817918736517,492.2775913905307,167.57172614748217,28.999999925019736,162.8821236488915,4795.66860423802,10477.031031343091,593.7708631428628,915.503175700267,136
Chile,CHL,2007,,2356.1421555489937,4028.0815009947605,6291.985498782103,545.0789220884058,415.6293491010161,220.95954648254698,2.53211116119,3352.5053096503957,137.50926207823022,485.9212491928832,5462.907834590229,851.4724108790565,598.2292276327081,85.64526132424375,0,50.26928179392015,854.7194272174064,435.0255015562469,2511.31416136774,3043.2493850836536,4893.253700168915,0,24.918304318274018,22954.209946191124,372.3725579601,71.17047981592282,14.999999997569166,73.4840194734955,405.7444296224109,23789.38390754198,1995.9985080387567,733.0429242139678,0
China,CHN,2007,470,288215.7211083523,138095.14451330868,256499.3211164388,57768.30458498983,18507.93845499606,13400.490388220098,3029.18888335,185358.28295157678,8655.886530253076,70091.25213138876,304314.2177675282,49750.60513345661,18190.890655569365,14370.776936533895,145.63679212236605,4463.962589374161,111764.26896967905,9444.766027881282,108229.96668371404,122526.69961270149,999053.7689397804,19.999999981034573,11434.312942751907,1913358.289464302,10585.11933280484,24025.54471796463,1143.326760584915,4564.25548658625,6766.524641195216,3126022.0784215536,140528.06262147144,20114.394699655008,
Colombia,COL,2007,,6901.716182952748,3147.8295222190704,8600.896785663877,1054.7106295259941,2772.5406376212995,1241.4503447975064,8.8531197169,6817.681695848376,639.6047408942432,1392.7981244742027,9033.743420308076,1164.759735192793,91.37223462150166,153.1485793324186,54.80298412724054,592.3955262038276,8162.670477718994,1381.8585428274541,5417.869482992453,5766.897390293379,11879.72637733611,422.999993274897,93.48133198033516,34867.105898569236,258.08942309679225,114.71109656468377,312.00000160754576,16.32393889670285,1337.5563049354241,54314.29021018027,2630.047350695186,18611.466247125907,64
Comoros,COM,2007,,105.67118818388579,66.83320456337017,189.65106583380094,278.496988837735,0.9860204210860573,421.3480246706264,9.79600881732,439.7162922896826,90.82973394047114,21.988708792285987,68.86180897247797,9.828194506907867,5.842198732465044,2.2925893598140408,1.1462350765727645,42.61678630319618,443.45448084702616,87.13831352118957,110.72990332570203,81.12215193230726,117.19076911925538,0,10.593469510790241,432.4139240778915,20.197492236063663,8.192967766627053,0,2.4377083729884506,84.0682829594501,780.8621718961234,34.53848654386464,49.69444341025792,
Congo,COG,2007,,1224.8512598649572,759.0682881786475,1286.2455310553944,2402.451958912713,6305.056108520906,3157.7425729602587,37.2030471804,2592.474647669205,532.0054725381854,342.89710545003186,332.14348802697003,52.98131997195559,53.05204649714793,50.19943746026376,2758.237777939897,625.3156637746148,2360.801942412389,488.6582370001558,787.646930842395,545.7900286498146,963.0133240097649,1.999999988110756,56.75597874052866,2370.510691986376,130.57047586157464,45.489967633809215,0,26.8211922395461,472.7933207999977,5510.086744372484,356.98265650754047,255.87211913604276,
Costa Rica,CRI,2007,,651.60472196317,573.8959915569113,1070.856642841149,51.61325205402976,134.62175768376906,74.89271350737793,0.091981265175,339.26849910720506,38.992776690989665,136.61643929884397,877.356603906328,123.91441252001361,76.93163837496537,26.34416928145635,0.29432636027519893,15.496753833720302,354.1431813017185,13.25626778019717,290.97276004401846,762.6833150046341,859.7881949551878,0,19.3253668063536,3618.3913574292706,29.157348662649525,10.438919257237195,19.00000012750047,2.6955372173020566,11.733952441257367,4179.688870327239,306.4552354902658,330.5119199984743,
Cote d'Ivoire,CIV,2007,,3431.6144335808317,3499.997666138259,5742.033458471478,8782.930639904898,36670.185749541895,13392.408017703576,419.526888582,17604.783623249416,3985.38781060512,1012.8136257908443,1322.6376300906113,263.4166212983266,244.30264355635705,211.77911055056114,30929.29253477143,3011.8449696594394,22865.774405435546,2830.966959083322,2327.5570268868246,2548.215340221722,3198.1855864625827,4.000000000000088,446.7872090051837,7577.46445559762,690.3691186887052,226.92700270917376,0,273.9891856793847,2715.3652791888994,22025.241001340062,1623.0650464058256,2179.988669787556,0
Croatia,HRV,2007,,640.3854626830718,1437.06014364624,2447.522473340669,111.49141960211334,4.458566946143203,16.297462953524274,0.141276956881,908.594623181741,24.302975800121605,101.70047943511905,2681.294831619005,402.568391083629,280.3746543664275,100.57003979376047,0,7.343813485202926,116.84284161266822,3.291327528825027,978.2945832712419,706.0018473541775,1767.1725183944777,2.9999999820597645,3.013010396307256,13165.6408900343,73.26382961692927,26.583258728629932,0,34.8383314476941,0.6274791599626082,24858.546249455132,870.0702368602293,76.92553474896604,
Cuba,CUB,2007,,1152.902745319915,1361.5470717190092,3130.612228024452,42.660629559444764,169.02801930641013,230.90473043638013,0.809056709337,4539.512079187171,110.82468449038714,311.1640695392019,5454.392030853572,644.3759161727069,435.4293222323914,41.743864982229724,0,62.91818107819765,253.30756252100105,50.378979005564105,1452.8674471888605,1711.6049538860595,3445.7378591852253,0.9999999996935912,15.673404757576973,20787.77249871723,89.04015711434984,31.04994118852836,4.000000008392227,38.690106168666176,33.427609730292325,31173.77557922768,1562.805388578315,601.8382812367729,1
Cyprus,CYP,2007,,193.64076370422632,105.96802374698939,240.0934194547775,3.799425967213657,2.1414315703658002,11.43872111676219,0.0330780230735,159.70833154877766,2.8222000208911866,30.46161871906785,370.4044631742112,62.06664607154746,7.290025789035115,15.376996308730467,0,1.262289709089705,24.17729893906098,5.237266413261046,426.2550299232,200.29893663751687,368.48129271041756,0,3.219722441082073,1649.423472185646,11.761654880828363,2.954808467841025,0,10.718426315789047,3.9215263933462263,2591.512505887257,59.02376501312715,21.23404996442399,0
Czech Republic,CZE,2007,,1175.9938246207637,2311.7540688478293,4521.232226075781,68.81089217938886,12.9390427178066,53.64137584069018,0.318811487972,2694.16364127494,57.55421523503824,237.88102052072787,5594.152635808323,769.5271493573637,456.3230135348508,100.88836244475709,0,8.123979216730365,199.05195202100234,23.702812837648874,1654.3485135399703,1138.843383975583,2667.024828583813,0,17.987924753026654,28595.023378664653,122.97010323079574,98.33795229309024,0.9999999874360688,143.92624935360035,16.839751379313487,48367.558802127955,1674.001133142928,173.05014439710084,
Democratic Republic of Congo,COD,2007,,18302.05521186995,9382.199130954614,18687.639776262185,53612.604367630534,46069.15465510977,39023.742091102504,1094.1876742,65763.4242710259,12778.18688689311,6048.190459325241,4210.831636345285,600.241698529181,545.5665650216476,363.6057790125355,122924.08207121029,9883.79089853721,58665.54069897723,17275.927469223065,8198.836660147563,6499.045751340506,13544.201456290146,963.9999977294568,1648.494964396752,25061.905053143808,2033.2761805811795,872.6319620307434,32.000000031429146,403.24466867710544,16879.11065317645,67411.56686076192,3872.4111300492245,1942.2889508835065,72
Denmark,DNK,2007,,423.882514169583,1100.8788737282835,2877.5518347540487,39.090217798804744,36.976935305099666,254.29863156880535,0.555746028042,2189.3719720201193,41.34275108303629,49.82037854102802,3963.2075219656526,444.06316349267576,901.9758539985581,216.30315554433025,0,3.4930162831616722,143.30022209343215,80.76495606433188,1336.6259478267023,751.6422732024652,4035.345578602507,2.0000001826030838,6.027444814478238,16925.206108685845,127.74358453263542,18.87097124945837,0,38.68385246686502,45.002178109381894,16820.048672048993,768.1576330597071,64.55077279432807,
Djibouti,DJI,2007,,150.8490027596026,95.97863507091206,190.38638775794126,395.9499029849577,940.5386888344464,352.0257900020366,13.0998199971,541.0609803584518,114.62929184235962,35.325332482047614,48.53769410417305,7.993766300780193,8.730156357453195,3.8192052867296753,1.5091395179242695,132.307149944803,441.5948394708801,165.9288962963661,118.68590579863856,90.48009631206358,104.36023428036299,0,12.49546488396829,484.86491419920236,25.619250717389754,10.440351158636547,0,2.4795345101441804,162.21262922009595,744.7498492113747,43.74302536010095,72.20836917556416,
Dominica,DMA,2007,,11.40633072021863,7.9359451217007,19.349408488892077,2.4008516036247634,5.372127515558394,1.4546620347937032,0.00709413997352,26.855554268283473,0.8528864897101285,3.8972730836394915,27.474506990633078,4.175388232625207,3.318641687012779,0.8426697021534567,0,0.8708153751232146,10.959747912415356,1.8058781554998353,42.6358481475703,25.03992531134254,19.040902916610765,0,0.19333604689170994,127.53319687752375,1.3903797551947539,0.9267887205009443,3.9999946921104303,0.423803851491138,1.1127527850288066,186.48996536016,2.9997143972889644,6.7818774493926215,
Dominican Republic,DOM,2007,,2237.123982576636,1406.4171700378945,2118.956000713581,530.7270946631188,3991.777309913869,528.1978227823107,4.4019122651,2029.5315948735383,267.145675588547,233.8872084809143,2260.4374398606574,297.13892604025773,127.77001306495593,54.766752564765675,2.1692157535227388,178.80459883138872,3518.431401022308,246.955349862201,1642.1980431329287,1391.9841572412813,1331.7874625525524,0,91.25886879032382,7018.904411275051,119.22853295299075,34.236820755060286,18.000000054474512,48.04735908000123,236.32354016563943,16108.218513593301,663.7772446809736,1612.5668528338076,
